Method,Data size,Data function,Noise mean,Noise std. deviation,Relative error min,Relative error max,Relative error mean,Relative error std. deviation,Time elapsed
32nn,1000,sphere_func,0.0,5.0,0.07341984852333497,35.52087015157677,7.643148983688983,6.924072773510029,0.07105755805969238
32nn,10000,sphere_func,0.0,5.0,0.004452642644896088,21.057255201000157,3.092400873558177,3.1028180902028137,0.17294883728027344
32nn,100000,sphere_func,0.0,5.0,0.0001589592627411207,18.435122791854678,1.4893632933880128,1.446787298877364,1.004915714263916
32nn,1000000,sphere_func,0.0,5.0,1.0126766589735325e-05,9.639326368324461,0.9327303520342112,0.7730708104160853,14.03403925895691
32nn,10000000,sphere_func,0.0,5.0,1.4630730049702834e-07,7.052266391638426,0.7660059668850964,0.5861152279406813,144.1840558052063
4nn,1000,rastrigin_func,0,0,0.17483676972503304,44.50913397536383,12.085090505678705,8.872867245014247,0.07408857345581055
4nn,10000,rastrigin_func,0,0,0.004041781358338881,53.102970142897576,13.493428499218368,9.717567208619343,0.20589447021484375
4nn,100000,rastrigin_func,0,0,0.0009106332509816184,55.287147628769944,10.378997450003071,7.577791946655968,1.3264679908752441
4nn,1000000,rastrigin_func,0,0,5.263447249603814e-05,32.83906778675314,5.588807995816944,4.17405260637008,15.124916076660156
4nn,10000000,rastrigin_func,0,0,1.4844860345419875e-06,18.352280225975647,2.870012386334921,2.1991985596557666,153.62583589553833
4nn,1000,rastrigin_func,0.0,5.0,0.10419776781247947,42.47667127680758,12.473593246168875,9.799961001421266,0.06590437889099121
4nn,10000,rastrigin_func,0.0,5.0,0.006372906936256584,47.02278641041307,12.79011766603641,9.349113545881734,0.17713546752929688
4nn,100000,rastrigin_func,0.0,5.0,0.00018831700808163987,45.4643567809964,10.495722909634795,7.752487422853493,1.153632402420044
4nn,1000000,rastrigin_func,0.0,5.0,0.00010123230772762781,31.96553855179568,5.92029645711782,4.421602594764998,14.564743280410767
4nn,10000000,rastrigin_func,0.0,5.0,3.003172167836965e-06,21.51372853157355,3.499023296254218,2.6620031045942683,154.75854229927063
4nn,1000,rosenbrock_func,0,0,18.1451477921898,49917.41097511902,10734.623547388604,10704.53418737854,0.07697796821594238
4nn,10000,rosenbrock_func,0,0,0.14667109192942007,54711.604578916056,6292.442353715356,6737.951702118442,0.23083233833312988
4nn,100000,rosenbrock_func,0,0,0.43543525367022085,58125.98654622532,3507.7761377360684,4018.109543359792,1.534973382949829
4nn,1000000,rosenbrock_func,0,0,0.018100339162629098,28229.082330063975,1855.173695025461,2089.6013001729816,16.38168430328369
4nn,10000000,rosenbrock_func,0,0,0.0010440363204224923,21737.45653019601,1006.3909617633096,1116.9306533278072,168.05723237991333
4nn,1000,rosenbrock_func,0.0,5.0,66.95443602517344,93775.97952965499,13375.583693612312,14657.575380045444,0.07817292213439941
4nn,10000,rosenbrock_func,0.0,5.0,2.7434064537712572,80497.56124395275,6818.816496551879,7782.611571651874,0.17191147804260254
4nn,100000,rosenbrock_func,0.0,5.0,0.3105891571922257,40171.17651539263,3477.893708034314,3934.7538107051632,1.824479341506958
4nn,1000000,rosenbrock_func,0.0,5.0,0.007309075212106109,29960.62189319716,1854.0989896936503,2100.8976012618,16.292852640151978
4nn,10000000,rosenbrock_func,0.0,5.0,2.7588880811890704e-05,18844.555422247155,1005.006238597972,1114.0440907160573,191.70992064476013
4nn,1000,sphere_func,0,0,0.03953208674103337,27.35550459283045,4.3644164998482715,4.327911877753978,0.061673641204833984
4nn,10000,sphere_func,0,0,0.005713509253975957,19.38335689919587,2.3988848632553794,2.1167201903020882,0.10775923728942871
4nn,100000,sphere_func,0,0,0.00023789811511676362,9.2070101202118,1.2363003072577337,1.05064871390259,0.7818248271942139
4nn,1000000,sphere_func,0,0,1.6299863247581925e-05,7.829535890824857,0.6616876385403607,0.5570502493910663,9.913405656814575
4nn,10000000,sphere_func,0,0,2.9535604273434046e-07,3.754831876948188,0.3635613046395444,0.30140781196581085,117.77718663215637
4nn,1000,sphere_func,0.0,5.0,0.024526698685865968,28.04962965188769,4.807880996539987,4.232582352113117,0.05958223342895508
4nn,10000,sphere_func,0.0,5.0,0.001681750049449704,19.26154396907747,3.07623187639664,2.496954180863381,0.13738632202148438
4nn,100000,sphere_func,0.0,5.0,0.00030414220648111723,12.103242174423386,2.3711325376588293,1.8067226045264477,0.6738865375518799
4nn,1000000,sphere_func,0.0,5.0,2.8534073177155506e-05,13.254131717571212,2.1084959648752712,1.5948605347362617,8.399269580841064
4nn,10000000,sphere_func,0.0,5.0,3.341907763854124e-07,12.263757800936991,2.0324009272923536,1.5350635063861175,104.65827083587646
8nn,1000,rastrigin_func,0,0,0.2540779090387133,36.989694156751504,13.079462111572308,8.938863939412721,0.0653083324432373
8nn,10000,rastrigin_func,0,0,0.023324269131705933,54.09487322653557,12.709317104736355,9.000882481469715,0.18228459358215332
8nn,100000,rastrigin_func,0,0,0.0002125637642507172,43.9833132246164,11.066921907213594,7.964804522759243,1.2986171245574951
8nn,1000000,rastrigin_func,0,0,2.2850700744925234e-05,31.181196973755938,5.831987364539771,4.285752599063904,13.674060344696045
8nn,10000000,rastrigin_func,0,0,7.20146019261847e-07,17.690833972209166,2.7111228446497972,2.033708411556852,168.42734098434448
8nn,1000,rastrigin_func,0.0,5.0,0.22092886917569388,47.78402875101409,14.08578087523924,10.033997622339369,0.06809592247009277
8nn,100000,rastrigin_func,0.0,5.0,0.001235568713539692,44.243350092140595,11.165925076505557,8.119989173459796,1.2926874160766602
8nn,10000,rastrigin_func,0.0,5.0,0.08156440201844362,48.825521071251366,12.628636059416367,9.154725765577,0.16472291946411133
8nn,1000000,rastrigin_func,0.0,5.0,3.902963801749593e-05,29.845090645468822,5.979628797369194,4.413910879372593,12.966100215911865
8nn,10000000,rastrigin_func,0.0,5.0,8.328753466457783e-06,19.54546899968385,3.0554657646776358,2.2984886506460063,171.1738681793213
8nn,1000,rosenbrock_func,0,0,598.3924398107265,55181.29373916834,12299.03293633813,11780.800693447369,0.08098411560058594
8nn,10000,rosenbrock_func,0,0,2.0952386266671965,57794.350470345875,6362.680976949018,7354.45947039754,0.2084636688232422
8nn,100000,rosenbrock_func,0,0,0.10201253886225459,44535.38803472698,3303.0562311171934,3991.663200555703,1.572868824005127
8nn,1000000,rosenbrock_func,0,0,0.0003701369304280888,32985.91670308268,1690.5703806028764,2049.548017809269,19.5644109249115
8nn,10000000,rosenbrock_func,0,0,0.000598056878288844,27316.556229040696,882.5789547504912,1041.115722200031,200.77241039276123
8nn,1000,rosenbrock_func,0.0,5.0,43.30185449332866,95852.21302532274,14568.0477810704,16334.01258126461,0.08415389060974121
8nn,10000,rosenbrock_func,0.0,5.0,10.494299369306646,67974.9954410015,6772.29867095384,7916.029658919271,0.21407794952392578
8nn,100000,rosenbrock_func,0.0,5.0,0.0031244416677509435,47308.500197820504,3328.996223376552,4005.0875704159726,1.5699989795684814
