Method,Data size,Data function,Noise mean,Noise std. deviation,Relative error min,Relative error max,Relative error mean,Relative error std. deviation,Time elapsed
8nn,1000000,rosenbrock_func,0.0,5.0,0.003734041431471269,33814.18234736696,1690.6728989602711,2053.0985665734124,19.827013731002808
8nn,10000000,rosenbrock_func,0.0,5.0,0.00012079229418304749,20120.15429184772,882.0333961153053,1040.2190028289667,182.67598676681519
8nn,1000,sphere_func,0,0,0.3238698032068186,27.9279823554119,4.697297410744431,3.9747912832221095,0.050058841705322266
8nn,10000,sphere_func,0,0,0.00542687338787573,17.156312280862355,2.3458664278959835,2.165975682936964,0.16039538383483887
8nn,100000,sphere_func,0,0,2.2381977415442122e-05,11.47029279192212,1.125789844902444,1.0285073939155305,0.8336002826690674
8nn,1000000,sphere_func,0,0,1.1043644363439853e-06,9.33244000897632,0.5799222199675212,0.5126359885345513,11.408877611160278
8nn,10000000,sphere_func,0,0,9.187760241502474e-08,4.165312520471531,0.31094410225995534,0.2673304300701985,113.63817286491394
8nn,1000,sphere_func,0.0,5.0,0.01270201344879851,28.679255428808155,5.599475929330578,5.622244997971519,0.06094694137573242
8nn,10000,sphere_func,0.0,5.0,0.010033836952967334,14.180521152887522,2.786286410524859,2.280707192015082,0.12424302101135254
8nn,100000,sphere_func,0.0,5.0,0.00010372038141071016,15.059985005961142,1.862328772738692,1.4580982203378008,0.7354423999786377
8nn,1000000,sphere_func,0.0,5.0,4.71169007454364e-06,11.475836620132768,1.5360741839766903,1.1697321929588298,9.759596824645996
8nn,10000000,sphere_func,0.0,5.0,1.7114715546995285e-06,9.427717010060887,1.4481640216727456,1.0945629803676336,117.25339365005493
fnn,10000,rastrigin_func,0,0,0.0036111805788010543,43.3420587532147,12.310674265457111,8.848677521656809,30.32340121269226
fnn,1000000,rastrigin_func,0,0,0.00028230618674740526,44.443662623772575,11.192322273960377,8.150523417451875,2556.086490392685
fnn,100000,rastrigin_func,0,0,0.0012461868879043436,45.10844228658606,11.67156103120885,8.47877721114403,429.35436606407166
fnn,1000,rastrigin_func,0,0,0.011288277714768924,50.736148421363374,13.649014196723417,10.84913276190272,5.024240970611572
fnn,100000,rastrigin_func,0.0,5.0,0.005129215965077094,42.27674917137255,11.469374319864015,8.320227838856386,423.71928358078003
fnn,1000000,rastrigin_func,0.0,5.0,0.0001443876529094723,44.37562236139625,11.227767832673356,8.139823387167938,2479.21959733963
fnn,1000,rastrigin_func,0.0,5.0,0.29549720304312643,39.604193289559156,14.150785879041027,9.892827496806236,5.179813623428345
fnn,10000,rastrigin_func,0.0,5.0,0.006270834810678139,42.47337372064993,11.782179138161567,8.558833323016627,27.587268352508545
fnn,10000,rosenbrock_func,0,0,2.225607822772872,46826.82799819752,6464.866837111737,5363.287831564621,30.887967348098755
fnn,100000,rosenbrock_func,0,0,0.08130697088199668,5266.540214749912,1054.001095053156,835.8043390781506,422.2507600784302
fnn,1000000,rosenbrock_func,0,0,0.0001950964524439769,2151.366666597576,294.7288744607222,223.65516965358478,2525.190232038498
fnn,1000,rosenbrock_func,0,0,193.32331629857072,48098.37573721386,19904.89623192511,10148.394840441119,4.409178256988525
fnn,1000000,rosenbrock_func,0.0,5.0,0.00257677862100536,4417.586233558308,815.1597008841858,650.9808568837169,2433.5009129047394
fnn,100000,rosenbrock_func,0.0,5.0,1.1335981329611968,4315.102439549344,1435.2825231240752,486.3989144073604,422.6585257053375
fnn,10000,rosenbrock_func,0.0,5.0,1.0192743020434136,46486.97060221242,8315.888900842718,6542.488884504978,27.56815004348755
fnn,1000,rosenbrock_func,0.0,5.0,82.17338293921784,39794.429397760636,9588.747301299589,7301.35479956115,5.014188289642334
fnn,1000,sphere_func,0,0,0.007025793814165127,11.786713057747079,2.672160577584285,2.0457581639878297,4.65786337852478
fnn,10000,sphere_func,0,0,0.0010393294914372575,5.947507077802314,1.3767267113490926,0.8863609348326476,30.678768157958984
fnn,100000,sphere_func,0,0,1.723435676126428e-05,1.1329867201712034,0.1436707001431987,0.12119479173721362,421.69115829467773
fnn,1000000,sphere_func,0,0,3.514122397518804e-07,0.3984942196979233,0.07022126217847546,0.051767727680405426,2607.1496510505676
fnn,10000,sphere_func,0.0,5.0,0.014757569196710563,11.584974256375858,2.213506287680978,1.5879891682486156,27.41100263595581
fnn,1000,sphere_func,0.0,5.0,0.0036574486602667378,17.509469049437513,2.9567612297204913,2.7362193722104986,4.308360576629639
fnn,100000,sphere_func,0.0,5.0,4.3117896366240416e-05,7.40066472794841,0.9832865559688562,0.6402750397914361,431.5603792667389
fnn,1000000,sphere_func,0.0,5.0,2.403122378069611e-05,4.852968863708753,1.0017863505177098,0.7746683232863613,2446.4658436775208
